,stasiun,pm10,so2,co,o3,no2,categori
2302,DKI1 (Bunderan HI),43.0,5.0,9.0,34.0,8.0,BAIK
2303,DKI1 (Bunderan HI),29.0,4.0,13.0,71.0,8.0,SEDANG
2304,DKI1 (Bunderan HI),37.0,5.0,17.0,76.0,15.0,SEDANG
2305,DKI1 (Bunderan HI),45.0,8.0,20.0,56.0,16.0,SEDANG
2306,DKI1 (Bunderan HI),48.0,8.0,22.0,64.0,22.0,SEDANG
2307,DKI1 (Bunderan HI),67.0,8.0,22.0,72.0,18.0,SEDANG
2308,DKI1 (Bunderan HI),55.0,9.0,25.0,68.0,21.0,SEDANG
2309,DKI1 (Bunderan HI),52.0,7.0,21.0,59.0,16.0,SEDANG
2310,DKI1 (Bunderan HI),46.0,7.0,27.0,56.0,24.0,SEDANG
2311,DKI1 (Bunderan HI),50.0,9.0,16.0,70.0,17.0,SEDANG
2312,DKI1 (Bunderan HI),52.0,9.0,23.0,42.0,14.0,SEDANG
2313,DKI1 (Bunderan HI),52.0,10.0,20.0,44.0,12.0,SEDANG
2314,DKI1 (Bunderan HI),52.0,11.0,16.0,68.0,16.0,SEDANG
2315,DKI1 (Bunderan HI),62.0,12.0,25.0,79.0,17.0,SEDANG
2316,DKI1 (Bunderan HI),62.0,13.0,23.0,66.0,13.0,SEDANG
2317,DKI1 (Bunderan HI),61.0,14.0,17.0,91.0,15.0,SEDANG
2318,DKI1 (Bunderan HI),65.0,9.0,20.0,76.0,17.0,SEDANG
2319,DKI1 (Bunderan HI),63.0,10.0,20.0,75.0,13.0,SEDANG
2320,DKI1 (Bunderan HI),55.0,13.0,23.0,78.0,14.0,SEDANG
2321,DKI1 (Bunderan HI),63.0,14.0,20.0,62.0,15.0,SEDANG
2322,DKI1 (Bunderan HI),71.0,10.0,22.0,113.0,16.0,TIDAK SEHAT
2323,DKI1 (Bunderan HI),62.0,8.0,28.0,69.0,21.0,SEDANG
2324,DKI1 (Bunderan HI),59.0,14.0,26.0,51.0,14.0,SEDANG
2325,DKI1 (Bunderan HI),57.0,13.0,16.0,58.0,12.0,SEDANG
2326,DKI1 (Bunderan HI),59.0,10.0,23.0,51.0,15.0,SEDANG
2327,DKI1 (Bunderan HI),61.0,11.0,24.0,73.0,15.0,SEDANG
2328,DKI1 (Bunderan HI),60.0,26.0,21.0,45.0,16.0,SEDANG
2329,DKI1 (Bunderan HI),58.0,25.0,20.0,29.0,16.0,SEDANG
2330,DKI1 (Bunderan HI),58.0,22.0,23.0,43.0,13.0,SEDANG
2331,DKI1 (Bunderan HI),57.0,27.0,22.0,42.0,13.0,SEDANG
2332,DKI1 (Bunderan HI),63.0,23.0,12.0,41.0,7.0,SEDANG
2333,DKI1 (Bunderan HI),60.0,23.0,17.0,36.0,10.0,SEDANG
2334,DKI1 (Bunderan HI),60.0,21.0,22.0,72.0,15.0,SEDANG
2335,DKI1 (Bunderan HI),62.0,26.0,20.0,32.0,14.0,SEDANG
2336,DKI1 (Bunderan HI),59.0,20.0,18.0,105.0,14.0,TIDAK SEHAT
2337,DKI1 (Bunderan HI),72.0,20.0,18.0,105.0,17.0,TIDAK SEHAT
2338,DKI1 (Bunderan HI),58.0,23.0,23.0,39.0,13.0,SEDANG
2339,DKI1 (Bunderan HI),62.0,23.0,24.0,51.0,19.0,SEDANG
2340,DKI1 (Bunderan HI),64.0,23.0,27.0,65.0,19.0,SEDANG
2341,DKI1 (Bunderan HI),66.0,22.0,23.0,49.0,16.0,SEDANG
2342,DKI1 (Bunderan HI),55.0,22.0,26.0,34.0,18.0,SEDANG
2343,DKI1 (Bunderan HI),62.0,22.0,22.0,64.0,22.0,SEDANG
2344,DKI1 (Bunderan HI),57.0,19.0,18.0,69.0,12.0,SEDANG
2345,DKI1 (Bunderan HI),59.0,20.0,24.0,79.0,21.0,SEDANG
2346,DKI1 (Bunderan HI),64.0,25.0,23.0,42.0,15.0,SEDANG
2347,DKI1 (Bunderan HI),62.0,22.0,20.0,52.0,19.0,SEDANG
2348,DKI1 (Bunderan HI),66.0,23.0,25.0,75.0,25.0,SEDANG
2349,DKI1 (Bunderan HI),65.0,22.0,21.0,38.0,21.0,SEDANG
2350,DKI1 (Bunderan HI),59.0,15.0,17.0,47.0,13.0,SEDANG
2351,DKI1 (Bunderan HI),66.0,14.0,15.0,73.0,13.0,SEDANG
2352,DKI1 (Bunderan HI),65.0,14.0,27.0,53.0,17.0,SEDANG
2353,DKI1 (Bunderan HI),64.0,20.0,26.0,63.0,15.0,SEDANG
2354,DKI1 (Bunderan HI),63.0,21.0,22.0,64.0,13.0,SEDANG
2355,DKI1 (Bunderan HI),64.0,20.0,22.0,62.0,18.0,SEDANG
2356,DKI1 (Bunderan HI),61.0,20.0,22.0,63.0,20.0,SEDANG
2357,DKI1 (Bunderan HI),62.0,20.0,20.0,63.0,19.0,SEDANG
2358,DKI1 (Bunderan HI),57.0,19.0,16.0,65.0,17.0,SEDANG
2359,DKI1 (Bunderan HI),57.0,20.0,20.0,55.0,22.0,SEDANG
2360,DKI1 (Bunderan HI),54.0,21.0,20.0,90.0,18.0,SEDANG
2361,DKI1 (Bunderan HI),55.0,20.0,22.0,51.0,13.0,SEDANG
2362,DKI1 (Bunderan HI),63.0,22.0,24.0,73.0,21.0,SEDANG
2363,DKI1 (Bunderan HI),66.0,20.0,21.0,66.0,14.0,SEDANG
2364,DKI1 (Bunderan HI),73.0,21.0,24.0,43.0,14.0,SEDANG
2365,DKI1 (Bunderan HI),57.0,19.0,13.0,40.0,9.0,SEDANG
2366,DKI1 (Bunderan HI),55.0,19.0,17.0,37.0,10.0,SEDANG
2367,DKI1 (Bunderan HI),57.0,19.0,17.0,32.0,10.0,SEDANG
2368,DKI1 (Bunderan HI),52.0,18.0,19.0,45.0,18.0,SEDANG
2369,DKI1 (Bunderan HI),59.0,18.0,21.0,52.0,17.0,SEDANG
2370,DKI1 (Bunderan HI),66.0,17.0,26.0,81.0,19.0,SEDANG
2371,DKI1 (Bunderan HI),62.0,16.0,22.0,76.0,14.0,SEDANG
2372,DKI1 (Bunderan HI),55.0,18.0,13.0,48.0,10.0,BAIK
2373,DKI1 (Bunderan HI),69.0,18.0,24.0,115.0,19.0,TIDAK SEHAT
2374,DKI1 (Bunderan HI),62.0,20.0,23.0,74.0,18.0,SEDANG
2375,DKI1 (Bunderan HI),56.0,23.0,19.0,36.0,10.0,SEDANG
2376,DKI1 (Bunderan HI),52.0,20.0,18.0,30.0,14.0,SEDANG
2377,DKI1 (Bunderan HI),61.0,17.0,29.0,53.0,18.0,SEDANG
2378,DKI1 (Bunderan HI),55.0,19.0,22.0,65.0,19.0,SEDANG
2379,DKI1 (Bunderan HI),52.0,17.0,14.0,73.0,12.0,SEDANG
2380,DKI1 (Bunderan HI),57.0,18.0,22.0,89.0,16.0,SEDANG
2381,DKI1 (Bunderan HI),56.0,17.0,24.0,51.0,22.0,SEDANG
2382,DKI1 (Bunderan HI),58.0,15.0,24.0,53.0,17.0,SEDANG
2383,DKI1 (Bunderan HI),61.0,16.0,26.0,53.0,14.0,SEDANG
2384,DKI1 (Bunderan HI),56.0,19.0,20.0,58.0,12.0,SEDANG
2385,DKI1 (Bunderan HI),68.0,19.0,16.0,50.0,10.0,SEDANG
2386,DKI1 (Bunderan HI),54.0,19.0,13.0,50.0,10.0,SEDANG
2387,DKI1 (Bunderan HI),58.0,18.0,24.0,67.0,16.0,SEDANG
2388,DKI1 (Bunderan HI),57.0,18.0,20.0,61.0,20.0,SEDANG
2389,DKI1 (Bunderan HI),57.0,18.0,20.0,46.0,12.0,SEDANG
2390,DKI1 (Bunderan HI),60.0,20.0,22.0,52.0,3.0,SEDANG
2391,DKI1 (Bunderan HI),56.0,20.0,23.0,43.0,15.0,SEDANG
2392,DKI1 (Bunderan HI),57.0,21.0,20.0,49.0,13.0,SEDANG
2393,DKI1 (Bunderan HI),52.0,21.0,14.0,59.0,10.0,SEDANG
2394,DKI1 (Bunderan HI),53.0,20.0,18.0,47.0,14.0,SEDANG
2395,DKI1 (Bunderan HI),50.0,26.0,15.0,45.0,13.0,BAIK
2396,DKI1 (Bunderan HI),54.0,24.0,20.0,69.0,16.0,SEDANG
2397,DKI1 (Bunderan HI),57.0,22.0,21.0,90.0,18.0,SEDANG
2398,DKI1 (Bunderan HI),57.0,21.0,22.0,90.0,18.0,SEDANG
2399,DKI1 (Bunderan HI),63.0,21.0,20.0,89.0,14.0,SEDANG
2400,DKI1 (Bunderan HI),55.0,21.0,16.0,50.0,14.0,SEDANG
2401,DKI1 (Bunderan HI),51.0,21.0,15.0,35.0,10.0,SEDANG
2402,DKI1 (Bunderan HI),51.0,22.0,17.0,35.0,14.0,SEDANG
2403,DKI1 (Bunderan HI),52.0,20.0,20.0,47.0,16.0,SEDANG
2404,DKI1 (Bunderan HI),55.0,19.0,20.0,19.0,3.0,BAIK
2405,DKI1 (Bunderan HI),55.0,20.0,19.0,41.0,13.0,SEDANG
2406,DKI1 (Bunderan HI),51.0,22.0,16.0,95.0,14.0,SEDANG
2407,DKI1 (Bunderan HI),58.0,22.0,16.0,75.0,12.0,SEDANG
2408,DKI1 (Bunderan HI),56.0,23.0,18.0,45.0,12.0,SEDANG
2409,DKI1 (Bunderan HI),54.0,22.0,18.0,48.0,12.0,SEDANG
2410,DKI1 (Bunderan HI),67.0,25.0,24.0,71.0,17.0,SEDANG
2411,DKI1 (Bunderan HI),59.0,20.0,21.0,64.0,14.0,SEDANG
2412,DKI1 (Bunderan HI),58.0,23.0,23.0,46.0,16.0,SEDANG
2413,DKI1 (Bunderan HI),61.0,19.0,18.0,49.0,10.0,SEDANG
2414,DKI1 (Bunderan HI),73.0,18.0,16.0,58.0,14.0,SEDANG
2415,DKI1 (Bunderan HI),62.0,18.0,17.0,65.0,14.0,SEDANG
2416,DKI1 (Bunderan HI),62.0,24.0,18.0,75.0,16.0,SEDANG
2417,DKI1 (Bunderan HI),62.0,20.0,15.0,56.0,16.0,SEDANG
2418,DKI1 (Bunderan HI),59.0,19.0,16.0,65.0,21.0,SEDANG
2419,DKI1 (Bunderan HI),56.0,19.0,17.0,74.0,23.0,SEDANG
2420,DKI1 (Bunderan HI),40.0,51.0,14.0,49.0,38.0,SEDANG
2421,DKI1 (Bunderan HI),55.0,25.0,19.0,52.0,13.0,SEDANG
2422,DKI1 (Bunderan HI),55.0,19.0,19.0,47.0,16.0,BAIK
2423,DKI1 (Bunderan HI),69.0,18.0,19.0,73.0,16.0,SEDANG
2424,DKI1 (Bunderan HI),65.0,18.0,21.0,92.0,24.0,SEDANG
2425,DKI1 (Bunderan HI),66.0,19.0,16.0,72.0,14.0,SEDANG
2426,DKI1 (Bunderan HI),63.0,19.0,17.0,84.0,13.0,SEDANG
2427,DKI1 (Bunderan HI),62.0,19.0,18.0,79.0,13.0,SEDANG
2428,DKI1 (Bunderan HI),59.0,18.0,18.0,91.0,14.0,SEDANG
2429,DKI1 (Bunderan HI),66.0,19.0,22.0,78.0,17.0,SEDANG
2430,DKI1 (Bunderan HI),58.0,18.0,20.0,70.0,12.0,SEDANG
2431,DKI1 (Bunderan HI),57.0,18.0,17.0,41.0,13.0,SEDANG
2432,DKI1 (Bunderan HI),57.0,19.0,17.0,30.0,11.0,SEDANG
2433,DKI1 (Bunderan HI),62.0,20.0,22.0,76.0,12.0,SEDANG
2434,DKI1 (Bunderan HI),58.0,22.0,40.0,53.0,11.0,SEDANG
2435,DKI1 (Bunderan HI),55.0,23.0,16.0,66.0,16.0,SEDANG
2436,DKI1 (Bunderan HI),52.0,22.0,15.0,73.0,17.0,SEDANG
2437,DKI1 (Bunderan HI),63.0,25.0,14.0,61.0,18.0,SEDANG
2438,DKI1 (Bunderan HI),61.0,21.0,13.0,56.0,12.0,SEDANG
2439,DKI1 (Bunderan HI),63.0,23.0,13.0,93.0,15.0,SEDANG
2440,DKI1 (Bunderan HI),68.0,22.0,28.0,72.0,12.0,SEDANG
2441,DKI1 (Bunderan HI),59.0,19.0,16.0,45.0,15.0,SEDANG
2442,DKI1 (Bunderan HI),62.0,21.0,21.0,43.0,14.0,SEDANG
2443,DKI1 (Bunderan HI),56.0,23.0,19.0,89.0,16.0,SEDANG
2444,DKI1 (Bunderan HI),59.0,28.0,18.0,58.0,14.0,SEDANG
2445,DKI1 (Bunderan HI),49.0,22.0,13.0,86.0,14.0,SEDANG
2446,DKI1 (Bunderan HI),47.0,19.0,15.0,58.0,13.0,SEDANG
2447,DKI1 (Bunderan HI),43.0,20.0,13.0,62.0,12.0,SEDANG
2448,DKI1 (Bunderan HI),41.0,22.0,14.0,70.0,12.0,SEDANG
2449,DKI1 (Bunderan HI),59.0,21.0,15.0,92.0,17.0,SEDANG
2450,DKI1 (Bunderan HI),56.0,20.0,21.0,86.0,17.0,SEDANG
2451,DKI1 (Bunderan HI),55.0,22.0,22.0,85.0,21.0,SEDANG
2452,DKI1 (Bunderan HI),72.0,24.0,20.0,86.0,19.0,SEDANG
2453,DKI1 (Bunderan HI),59.0,27.0,17.0,129.0,16.0,TIDAK SEHAT
2454,DKI1 (Bunderan HI),63.0,27.0,16.0,79.0,20.0,SEDANG
2455,DKI1 (Bunderan HI),59.0,24.0,13.0,78.0,18.0,SEDANG
2456,DKI1 (Bunderan HI),62.0,22.0,17.0,78.0,15.0,SEDANG
2457,DKI1 (Bunderan HI),73.0,24.0,20.0,63.0,20.0,SEDANG
2458,DKI1 (Bunderan HI),67.0,22.0,29.0,28.0,15.0,SEDANG
2459,DKI1 (Bunderan HI),55.0,29.0,15.0,36.0,10.0,SEDANG
2460,DKI1 (Bunderan HI),57.0,24.0,16.0,66.0,12.0,SEDANG
2461,DKI1 (Bunderan HI),55.0,23.0,12.0,80.0,14.0,SEDANG
2462,DKI1 (Bunderan HI),57.0,24.0,13.0,80.0,22.0,SEDANG
2463,DKI1 (Bunderan HI),56.0,23.0,12.0,45.0,17.0,SEDANG
2464,DKI1 (Bunderan HI),48.0,21.0,15.0,63.0,15.0,SEDANG
2465,DKI1 (Bunderan HI),52.0,25.0,14.0,66.0,13.0,SEDANG
2466,DKI1 (Bunderan HI),53.0,20.0,19.0,57.0,17.0,SEDANG
2467,DKI1 (Bunderan HI),67.0,21.0,21.0,72.0,19.0,SEDANG
2468,DKI1 (Bunderan HI),64.0,22.0,21.0,69.0,13.0,SEDANG
2469,DKI1 (Bunderan HI),63.0,21.0,18.0,82.0,18.0,SEDANG
2470,DKI1 (Bunderan HI),64.0,22.0,20.0,66.0,15.0,SEDANG
2471,DKI1 (Bunderan HI),67.0,23.0,22.0,48.0,14.0,SEDANG
2472,DKI1 (Bunderan HI),58.0,21.0,16.0,53.0,11.0,SEDANG
2473,DKI1 (Bunderan HI),56.0,19.0,15.0,40.0,9.0,SEDANG
2474,DKI1 (Bunderan HI),53.0,20.0,17.0,81.0,14.0,SEDANG
2475,DKI1 (Bunderan HI),62.0,23.0,20.0,64.0,14.0,SEDANG
2476,DKI1 (Bunderan HI),57.0,26.0,17.0,45.0,9.0,SEDANG
2477,DKI1 (Bunderan HI),56.0,23.0,15.0,41.0,13.0,SEDANG
2478,DKI1 (Bunderan HI),54.0,19.0,19.0,40.0,11.0,SEDANG
2479,DKI1 (Bunderan HI),42.0,23.0,14.0,31.0,10.0,BAIK
2480,DKI1 (Bunderan HI),51.0,21.0,22.0,57.0,10.0,SEDANG
2481,DKI1 (Bunderan HI),53.0,22.0,18.0,69.0,19.0,SEDANG
2482,DKI1 (Bunderan HI),55.0,21.0,18.0,52.0,12.0,SEDANG
2483,DKI1 (Bunderan HI),55.0,22.0,20.0,46.0,14.0,BAIK
2484,DKI1 (Bunderan HI),63.0,32.0,22.0,59.0,13.0,SEDANG
2485,DKI1 (Bunderan HI),53.0,23.0,15.0,48.0,13.0,SEDANG
2486,DKI1 (Bunderan HI),41.0,23.0,9.0,69.0,11.0,SEDANG
2487,DKI1 (Bunderan HI),61.0,26.0,20.0,56.0,18.0,SEDANG
2488,DKI1 (Bunderan HI),56.0,25.0,16.0,38.0,12.0,SEDANG
2489,DKI1 (Bunderan HI),54.0,22.0,22.0,54.0,17.0,SEDANG
2490,DKI1 (Bunderan HI),54.0,24.0,17.0,46.0,13.0,SEDANG
2491,DKI1 (Bunderan HI),59.0,24.0,19.0,46.0,16.0,SEDANG
2492,DKI1 (Bunderan HI),57.0,22.0,28.0,49.0,14.0,SEDANG
2493,DKI1 (Bunderan HI),54.0,23.0,20.0,73.0,14.0,SEDANG
2494,DKI1 (Bunderan HI),55.0,23.0,23.0,64.0,11.0,SEDANG
2495,DKI1 (Bunderan HI),51.0,20.0,11.0,43.0,9.0,SEDANG
2496,DKI1 (Bunderan HI),54.0,23.0,19.0,52.0,9.0,SEDANG
2497,DKI1 (Bunderan HI),52.0,28.0,21.0,41.0,11.0,SEDANG
2498,DKI1 (Bunderan HI),52.0,22.0,28.0,47.0,9.0,SEDANG
2499,DKI1 (Bunderan HI),41.0,22.0,14.0,29.0,9.0,BAIK
2500,DKI1 (Bunderan HI),30.0,20.0,10.0,32.0,9.0,BAIK
2501,DKI1 (Bunderan HI),27.0,22.0,12.0,29.0,8.0,BAIK
2502,DKI1 (Bunderan HI),39.0,22.0,14.0,32.0,10.0,BAIK
2503,DKI1 (Bunderan HI),34.0,22.0,14.0,38.0,10.0,BAIK
2504,DKI1 (Bunderan HI),35.0,22.0,12.0,31.0,9.0,BAIK
2505,DKI1 (Bunderan HI),46.0,23.0,16.0,32.0,9.0,BAIK
2506,DKI1 (Bunderan HI),37.0,23.0,26.0,33.0,11.0,BAIK
2507,DKI1 (Bunderan HI),41.0,26.0,20.0,30.0,11.0,BAIK
2508,DKI1 (Bunderan HI),52.0,23.0,29.0,24.0,12.0,SEDANG
2509,DKI1 (Bunderan HI),24.0,24.0,18.0,25.0,8.0,BAIK
2510,DKI1 (Bunderan HI),34.0,31.0,25.0,23.0,8.0,BAIK
2511,DKI1 (Bunderan HI),27.0,23.0,9.0,33.0,4.0,BAIK
2512,DKI1 (Bunderan HI),33.0,26.0,12.0,36.0,8.0,BAIK
2513,DKI1 (Bunderan HI),34.0,28.0,13.0,27.0,7.0,BAIK
2514,DKI1 (Bunderan HI),29.0,22.0,13.0,36.0,8.0,BAIK
2515,DKI1 (Bunderan HI),52.0,60.0,19.0,30.0,8.0,SEDANG
2516,DKI1 (Bunderan HI),51.0,34.0,21.0,74.0,20.0,SEDANG
2517,DKI1 (Bunderan HI),37.0,29.0,14.0,31.0,6.0,BAIK
2518,DKI1 (Bunderan HI),61.0,34.0,36.0,58.0,15.0,SEDANG
2519,DKI1 (Bunderan HI),47.0,30.0,15.0,33.0,9.0,BAIK
2520,DKI1 (Bunderan HI),30.0,36.0,14.0,26.0,9.0,BAIK
2521,DKI1 (Bunderan HI),40.0,36.0,18.0,28.0,15.0,BAIK
2522,DKI1 (Bunderan HI),41.0,18.0,27.0,19.0,18.0,BAIK
2523,DKI1 (Bunderan HI),44.0,18.0,24.0,16.0,13.0,BAIK
2524,DKI1 (Bunderan HI),27.0,18.0,31.0,27.0,12.0,BAIK
2525,DKI1 (Bunderan HI),44.0,18.0,51.0,49.0,11.0,SEDANG
2526,DKI1 (Bunderan HI),25.0,18.0,21.0,39.0,13.0,BAIK
2527,DKI1 (Bunderan HI),63.0,18.0,27.0,40.0,17.0,SEDANG
2528,DKI1 (Bunderan HI),49.0,11.0,23.0,38.0,19.0,BAIK
2529,DKI1 (Bunderan HI),38.0,12.0,21.0,35.0,20.0,BAIK
2530,DKI1 (Bunderan HI),44.0,10.0,22.0,25.0,16.0,BAIK
2531,DKI1 (Bunderan HI),29.0,8.0,19.0,27.0,14.0,BAIK
2532,DKI1 (Bunderan HI),37.0,10.0,24.0,28.0,12.0,BAIK
2533,DKI1 (Bunderan HI),39.0,8.0,37.0,19.0,15.0,BAIK
2534,DKI1 (Bunderan HI),24.0,8.0,29.0,21.0,14.0,BAIK
2535,DKI1 (Bunderan HI),43.0,8.0,30.0,29.0,12.0,BAIK
2536,DKI1 (Bunderan HI),50.0,9.0,26.0,32.0,18.0,BAIK
2537,DKI1 (Bunderan HI),51.0,19.0,28.0,25.0,16.0,SEDANG
2538,DKI1 (Bunderan HI),29.0,8.0,24.0,26.0,12.0,BAIK
2539,DKI1 (Bunderan HI),35.0,7.0,18.0,33.0,12.0,BAIK
2540,DKI1 (Bunderan HI),38.0,8.0,25.0,51.0,15.0,SEDANG
2541,DKI1 (Bunderan HI),53.0,9.0,24.0,31.0,16.0,SEDANG
2542,DKI1 (Bunderan HI),47.0,10.0,18.0,68.0,19.0,SEDANG
2543,DKI1 (Bunderan HI),43.0,7.0,16.0,39.0,20.0,BAIK
2544,DKI1 (Bunderan HI),51.0,6.0,25.0,21.0,18.0,SEDANG
2545,DKI1 (Bunderan HI),60.0,7.0,51.0,53.0,17.0,SEDANG
2546,DKI1 (Bunderan HI),52.0,7.0,24.0,41.0,16.0,SEDANG
2547,DKI1 (Bunderan HI),24.0,5.0,18.0,28.0,12.0,BAIK
2548,DKI1 (Bunderan HI),45.0,16.0,48.0,23.0,15.0,BAIK
2549,DKI1 (Bunderan HI),38.0,8.0,27.0,17.0,11.0,BAIK
2550,DKI1 (Bunderan HI),30.0,5.0,16.0,20.0,13.0,BAIK
2551,DKI1 (Bunderan HI),35.0,11.0,15.0,22.0,14.0,BAIK
2552,DKI1 (Bunderan HI),31.0,8.0,16.0,30.0,13.0,BAIK
2553,DKI1 (Bunderan HI),28.0,5.0,5.0,29.0,9.0,BAIK
2554,DKI1 (Bunderan HI),20.0,4.0,10.0,27.0,9.0,BAIK
2555,DKI1 (Bunderan HI),19.0,5.0,14.0,25.0,13.0,BAIK
2556,DKI1 (Bunderan HI),42.0,5.0,15.0,27.0,13.0,BAIK
2557,DKI1 (Bunderan HI),33.0,5.0,16.0,22.0,13.0,BAIK
2558,DKI1 (Bunderan HI),55.0,6.0,17.0,25.0,16.0,BAIK
2559,DKI1 (Bunderan HI),59.0,7.0,40.0,18.0,13.0,SEDANG
2560,DKI1 (Bunderan HI),45.0,5.0,13.0,28.0,8.0,BAIK
2561,DKI1 (Bunderan HI),34.0,5.0,15.0,32.0,10.0,BAIK
2562,DKI1 (Bunderan HI),59.0,5.0,23.0,29.0,14.0,SEDANG
2563,DKI1 (Bunderan HI),56.0,7.0,19.0,55.0,16.0,SEDANG
2564,DKI1 (Bunderan HI),35.0,6.0,16.0,30.0,13.0,BAIK
2565,DKI1 (Bunderan HI),36.0,10.0,19.0,33.0,16.0,BAIK
2566,DKI1 (Bunderan HI),37.0,7.0,17.0,28.0,17.0,BAIK
2567,DKI1 (Bunderan HI),45.0,7.0,16.0,39.0,11.0,BAIK
2568,DKI1 (Bunderan HI),39.0,6.0,12.0,19.0,11.0,BAIK
2569,DKI1 (Bunderan HI),30.0,5.0,12.0,33.0,11.0,BAIK
2570,DKI1 (Bunderan HI),40.0,5.0,15.0,38.0,13.0,BAIK
2571,DKI1 (Bunderan HI),48.0,5.0,19.0,39.0,20.0,BAIK
2572,DKI1 (Bunderan HI),34.0,4.0,17.0,36.0,12.0,BAIK
2573,DKI1 (Bunderan HI),64.0,6.0,19.0,87.0,17.0,SEDANG
2574,DKI1 (Bunderan HI),50.0,3.0,17.0,42.0,13.0,BAIK
2575,DKI1 (Bunderan HI),50.0,4.0,20.0,36.0,19.0,BAIK
2576,DKI1 (Bunderan HI),41.0,4.0,21.0,57.0,15.0,SEDANG
2577,DKI1 (Bunderan HI),44.0,3.0,15.0,54.0,12.0,SEDANG
2578,DKI1 (Bunderan HI),62.0,7.0,26.0,37.0,14.0,SEDANG
2579,DKI1 (Bunderan HI),48.0,4.0,12.0,51.0,14.0,SEDANG
2580,DKI1 (Bunderan HI),43.0,6.0,15.0,37.0,17.0,BAIK
2581,DKI1 (Bunderan HI),34.0,4.0,7.0,42.0,9.0,BAIK
2582,DKI1 (Bunderan HI),40.0,4.0,12.0,66.0,13.0,SEDANG
2583,DKI1 (Bunderan HI),58.0,4.0,20.0,54.0,17.0,SEDANG
2584,DKI1 (Bunderan HI),33.0,3.0,7.0,63.0,8.0,SEDANG
2585,DKI1 (Bunderan HI),49.0,4.0,10.0,42.0,10.0,BAIK
2586,DKI1 (Bunderan HI),43.0,4.0,9.0,62.0,10.0,SEDANG
2587,DKI1 (Bunderan HI),58.0,6.0,12.0,67.0,14.0,SEDANG
2588,DKI1 (Bunderan HI),61.0,7.0,7.0,56.0,8.0,SEDANG
2589,DKI1 (Bunderan HI),47.0,6.0,9.0,68.0,12.0,SEDANG
2590,DKI1 (Bunderan HI),51.0,11.0,9.0,84.0,10.0,SEDANG
2591,DKI1 (Bunderan HI),38.0,6.0,12.0,67.0,10.0,SEDANG
2592,DKI1 (Bunderan HI),32.0,4.0,6.0,33.0,7.0,BAIK
2593,DKI1 (Bunderan HI),30.0,5.0,4.0,33.0,5.0,BAIK
2594,DKI1 (Bunderan HI),42.0,6.0,8.0,47.0,7.0,BAIK
2595,DKI1 (Bunderan HI),50.0,4.0,6.0,63.0,8.0,SEDANG
2596,DKI1 (Bunderan HI),45.0,4.0,8.0,37.0,9.0,BAIK
2597,DKI1 (Bunderan HI),26.0,3.0,11.0,35.0,9.0,BAIK
2598,DKI1 (Bunderan HI),26.0,5.0,5.0,31.0,7.0,BAIK
2599,DKI1 (Bunderan HI),36.0,3.0,5.0,27.0,10.0,BAIK
2600,DKI1 (Bunderan HI),50.0,2.0,7.0,71.0,10.0,SEDANG
2601,DKI1 (Bunderan HI),48.0,2.0,6.0,88.0,6.0,SEDANG
2602,DKI1 (Bunderan HI),65.0,3.0,14.0,86.0,13.0,SEDANG
2603,DKI1 (Bunderan HI),40.0,2.0,8.0,46.0,9.0,BAIK
2604,DKI1 (Bunderan HI),48.0,4.0,8.0,51.0,10.0,SEDANG
2605,DKI1 (Bunderan HI),40.0,2.0,8.0,46.0,11.0,BAIK
2606,DKI1 (Bunderan HI),34.0,3.0,7.0,41.0,9.0,BAIK
2607,DKI1 (Bunderan HI),43.0,2.0,8.0,54.0,9.0,SEDANG
2608,DKI1 (Bunderan HI),43.0,4.0,5.0,72.0,7.0,SEDANG
2609,DKI1 (Bunderan HI),59.0,5.0,7.0,87.0,9.0,SEDANG
2610,DKI1 (Bunderan HI),60.0,3.0,20.0,73.0,7.0,SEDANG
2611,DKI1 (Bunderan HI),46.0,4.0,20.0,35.0,10.0,BAIK
2612,DKI1 (Bunderan HI),74.0,14.0,6.0,47.0,11.0,SEDANG
2613,DKI1 (Bunderan HI),45.0,5.0,5.0,43.0,7.0,BAIK
2614,DKI1 (Bunderan HI),43.0,4.0,3.0,27.0,8.0,BAIK
2615,DKI1 (Bunderan HI),46.0,3.0,7.0,45.0,8.0,BAIK
2616,DKI1 (Bunderan HI),57.0,3.0,5.0,45.0,8.0,SEDANG
2617,DKI1 (Bunderan HI),36.0,1.0,4.0,71.0,8.0,SEDANG
2618,DKI1 (Bunderan HI),49.0,2.0,7.0,45.0,13.0,BAIK
2619,DKI1 (Bunderan HI),53.0,4.0,6.0,52.0,11.0,SEDANG
2620,DKI1 (Bunderan HI),61.0,5.0,6.0,33.0,14.0,SEDANG
2621,DKI1 (Bunderan HI),47.0,2.0,20.0,38.0,10.0,BAIK
2622,DKI1 (Bunderan HI),32.0,2.0,12.0,29.0,9.0,BAIK
2623,DKI1 (Bunderan HI),52.0,5.0,11.0,35.0,9.0,SEDANG
2624,DKI1 (Bunderan HI),50.0,4.0,4.0,30.0,8.0,BAIK
2625,DKI1 (Bunderan HI),51.0,7.0,7.0,34.0,9.0,SEDANG
2626,DKI1 (Bunderan HI),44.0,4.0,4.0,29.0,7.0,BAIK
2627,DKI1 (Bunderan HI),50.0,4.0,3.0,48.0,9.0,BAIK
