,stasiun,pm10,so2,co,o3,no2,categori
1978,DKI5 (Kebon Jeruk),74.0,17.0,34.0,167.0,9.0,TIDAK SEHAT
1979,DKI5 (Kebon Jeruk),62.0,14.0,28.0,196.0,5.0,TIDAK SEHAT
1980,DKI5 (Kebon Jeruk),57.0,19.0,14.0,156.0,3.0,TIDAK SEHAT
1981,DKI5 (Kebon Jeruk),67.0,16.0,18.0,150.0,5.0,TIDAK SEHAT
1982,DKI5 (Kebon Jeruk),56.0,13.0,27.0,163.0,5.0,TIDAK SEHAT
1983,DKI5 (Kebon Jeruk),52.0,15.0,18.0,144.0,5.0,TIDAK SEHAT
1984,DKI5 (Kebon Jeruk),60.0,16.0,21.0,120.0,4.0,TIDAK SEHAT
1985,DKI5 (Kebon Jeruk),52.0,15.0,31.0,116.0,6.0,TIDAK SEHAT
1986,DKI5 (Kebon Jeruk),46.0,20.0,11.0,88.0,3.0,SEDANG
1987,DKI5 (Kebon Jeruk),39.0,18.0,10.0,75.0,3.0,SEDANG
1988,DKI5 (Kebon Jeruk),44.0,19.0,13.0,97.0,3.0,SEDANG
1989,DKI5 (Kebon Jeruk),53.0,18.0,16.0,86.0,4.0,SEDANG
1990,DKI5 (Kebon Jeruk),47.0,16.0,11.0,70.0,3.0,SEDANG
1991,DKI5 (Kebon Jeruk),45.0,21.0,17.0,94.0,4.0,SEDANG
1992,DKI5 (Kebon Jeruk),46.0,18.0,13.0,77.0,3.0,SEDANG
1993,DKI5 (Kebon Jeruk),38.0,14.0,15.0,110.0,3.0,TIDAK SEHAT
1994,DKI5 (Kebon Jeruk),25.0,14.0,11.0,100.0,3.0,SEDANG
1995,DKI5 (Kebon Jeruk),55.0,17.0,43.0,98.0,5.0,SEDANG
1996,DKI5 (Kebon Jeruk),51.0,16.0,23.0,136.0,6.0,TIDAK SEHAT
1997,DKI5 (Kebon Jeruk),63.0,19.0,20.0,146.0,5.0,TIDAK SEHAT
1998,DKI5 (Kebon Jeruk),58.0,24.0,16.0,213.0,6.0,SANGAT TIDAK SEHAT
1999,DKI5 (Kebon Jeruk),70.0,21.0,26.0,205.0,6.0,SANGAT TIDAK SEHAT
2000,DKI5 (Kebon Jeruk),77.0,23.0,28.0,142.0,5.0,TIDAK SEHAT
2001,DKI5 (Kebon Jeruk),66.0,20.0,23.0,160.0,5.0,TIDAK SEHAT
2002,DKI5 (Kebon Jeruk),73.0,21.0,17.0,175.0,7.0,TIDAK SEHAT
2003,DKI5 (Kebon Jeruk),59.0,19.0,16.0,123.0,5.0,TIDAK SEHAT
2004,DKI5 (Kebon Jeruk),54.0,22.0,16.0,113.0,5.0,TIDAK SEHAT
2005,DKI5 (Kebon Jeruk),72.0,24.0,32.0,104.0,9.0,TIDAK SEHAT
2006,DKI5 (Kebon Jeruk),85.0,23.0,32.0,109.0,9.0,TIDAK SEHAT
2007,DKI5 (Kebon Jeruk),65.0,19.0,17.0,116.0,5.0,TIDAK SEHAT
2008,DKI5 (Kebon Jeruk),72.0,22.0,18.0,105.0,5.0,TIDAK SEHAT
2009,DKI5 (Kebon Jeruk),68.0,25.0,17.0,116.0,5.0,TIDAK SEHAT
2010,DKI5 (Kebon Jeruk),68.0,28.0,16.0,117.0,5.0,TIDAK SEHAT
2011,DKI5 (Kebon Jeruk),66.0,23.0,16.0,97.0,5.0,SEDANG
2012,DKI5 (Kebon Jeruk),71.0,23.0,19.0,117.0,5.0,TIDAK SEHAT
2013,DKI5 (Kebon Jeruk),58.0,19.0,14.0,126.0,3.0,TIDAK SEHAT
2014,DKI5 (Kebon Jeruk),53.0,23.0,14.0,222.0,4.0,SANGAT TIDAK SEHAT
2015,DKI5 (Kebon Jeruk),64.0,26.0,20.0,205.0,6.0,SANGAT TIDAK SEHAT
2016,DKI5 (Kebon Jeruk),77.0,22.0,25.0,208.0,5.0,SANGAT TIDAK SEHAT
2017,DKI5 (Kebon Jeruk),74.0,22.0,19.0,188.0,6.0,TIDAK SEHAT
2018,DKI5 (Kebon Jeruk),66.0,24.0,16.0,113.0,6.0,TIDAK SEHAT
2019,DKI5 (Kebon Jeruk),60.0,24.0,14.0,151.0,4.0,TIDAK SEHAT
2020,DKI5 (Kebon Jeruk),72.0,20.0,22.0,166.0,5.0,TIDAK SEHAT
2021,DKI5 (Kebon Jeruk),56.0,22.0,18.0,191.0,6.0,TIDAK SEHAT
2022,DKI5 (Kebon Jeruk),68.0,22.0,21.0,184.0,8.0,TIDAK SEHAT
2023,DKI5 (Kebon Jeruk),73.0,24.0,23.0,153.0,7.0,TIDAK SEHAT
2024,DKI5 (Kebon Jeruk),63.0,25.0,20.0,168.0,7.0,TIDAK SEHAT
2025,DKI5 (Kebon Jeruk),67.0,23.0,19.0,197.0,6.0,TIDAK SEHAT
2026,DKI5 (Kebon Jeruk),80.0,24.0,30.0,234.0,6.0,SANGAT TIDAK SEHAT
2027,DKI5 (Kebon Jeruk),77.0,22.0,23.0,202.0,5.0,SANGAT TIDAK SEHAT
2028,DKI5 (Kebon Jeruk),85.0,23.0,23.0,174.0,7.0,TIDAK SEHAT
2029,DKI5 (Kebon Jeruk),79.0,22.0,22.0,156.0,8.0,TIDAK SEHAT
2030,DKI5 (Kebon Jeruk),71.0,21.0,21.0,129.0,7.0,TIDAK SEHAT
2031,DKI5 (Kebon Jeruk),59.0,19.0,17.0,207.0,4.0,SANGAT TIDAK SEHAT
2032,DKI5 (Kebon Jeruk),57.0,20.0,13.0,185.0,4.0,TIDAK SEHAT
2033,DKI5 (Kebon Jeruk),50.0,23.0,13.0,194.0,4.0,TIDAK SEHAT
2034,DKI5 (Kebon Jeruk),57.0,30.0,13.0,167.0,4.0,TIDAK SEHAT
2035,DKI5 (Kebon Jeruk),58.0,32.0,13.0,180.0,5.0,TIDAK SEHAT
2036,DKI5 (Kebon Jeruk),75.0,35.0,21.0,162.0,8.0,TIDAK SEHAT
2037,DKI5 (Kebon Jeruk),88.0,28.0,28.0,144.0,8.0,TIDAK SEHAT
2038,DKI5 (Kebon Jeruk),75.0,37.0,22.0,186.0,8.0,TIDAK SEHAT
2039,DKI5 (Kebon Jeruk),61.0,30.0,16.0,156.0,5.0,TIDAK SEHAT
2040,DKI5 (Kebon Jeruk),59.0,25.0,16.0,116.0,4.0,TIDAK SEHAT
2041,DKI5 (Kebon Jeruk),58.0,27.0,20.0,127.0,5.0,TIDAK SEHAT
2042,DKI5 (Kebon Jeruk),60.0,23.0,14.0,134.0,5.0,TIDAK SEHAT
2043,DKI5 (Kebon Jeruk),59.0,24.0,19.0,151.0,6.0,TIDAK SEHAT
2044,DKI5 (Kebon Jeruk),58.0,24.0,15.0,185.0,4.0,TIDAK SEHAT
2045,DKI5 (Kebon Jeruk),72.0,28.0,17.0,140.0,6.0,TIDAK SEHAT
2046,DKI5 (Kebon Jeruk),54.0,27.0,12.0,154.0,4.0,TIDAK SEHAT
2047,DKI5 (Kebon Jeruk),59.0,23.0,14.0,143.0,4.0,TIDAK SEHAT
2048,DKI5 (Kebon Jeruk),64.0,24.0,20.0,149.0,5.0,TIDAK SEHAT
2049,DKI5 (Kebon Jeruk),59.0,25.0,19.0,101.0,6.0,TIDAK SEHAT
2050,DKI5 (Kebon Jeruk),58.0,27.0,16.0,113.0,4.0,TIDAK SEHAT
2051,DKI5 (Kebon Jeruk),56.0,23.0,14.0,164.0,3.0,TIDAK SEHAT
2052,DKI5 (Kebon Jeruk),60.0,24.0,14.0,161.0,4.0,TIDAK SEHAT
2053,DKI5 (Kebon Jeruk),67.0,27.0,22.0,110.0,7.0,TIDAK SEHAT
2054,DKI5 (Kebon Jeruk),57.0,29.0,13.0,202.0,4.0,SANGAT TIDAK SEHAT
2055,DKI5 (Kebon Jeruk),59.0,25.0,16.0,131.0,7.0,TIDAK SEHAT
2056,DKI5 (Kebon Jeruk),63.0,27.0,20.0,166.0,7.0,TIDAK SEHAT
2057,DKI5 (Kebon Jeruk),59.0,25.0,15.0,182.0,6.0,TIDAK SEHAT
2058,DKI5 (Kebon Jeruk),59.0,21.0,14.0,161.0,4.0,TIDAK SEHAT
2059,DKI5 (Kebon Jeruk),63.0,27.0,15.0,150.0,6.0,TIDAK SEHAT
2060,DKI5 (Kebon Jeruk),58.0,24.0,15.0,130.0,5.0,TIDAK SEHAT
2061,DKI5 (Kebon Jeruk),61.0,25.0,18.0,145.0,5.0,TIDAK SEHAT
2062,DKI5 (Kebon Jeruk),61.0,22.0,20.0,136.0,5.0,TIDAK SEHAT
2063,DKI5 (Kebon Jeruk),44.0,20.0,19.0,175.0,6.0,TIDAK SEHAT
2064,DKI5 (Kebon Jeruk),43.0,22.0,11.0,217.0,2.0,SANGAT TIDAK SEHAT
2065,DKI5 (Kebon Jeruk),46.0,21.0,11.0,140.0,3.0,TIDAK SEHAT
2066,DKI5 (Kebon Jeruk),68.0,25.0,21.0,148.0,7.0,TIDAK SEHAT
2067,DKI5 (Kebon Jeruk),60.0,24.0,17.0,147.0,5.0,TIDAK SEHAT
2068,DKI5 (Kebon Jeruk),49.0,23.0,14.0,175.0,4.0,TIDAK SEHAT
2069,DKI5 (Kebon Jeruk),58.0,22.0,20.0,126.0,6.0,TIDAK SEHAT
2070,DKI5 (Kebon Jeruk),61.0,25.0,20.0,132.0,6.0,TIDAK SEHAT
2071,DKI5 (Kebon Jeruk),59.0,25.0,16.0,102.0,6.0,TIDAK SEHAT
2072,DKI5 (Kebon Jeruk),55.0,23.0,14.0,126.0,4.0,TIDAK SEHAT
2073,DKI5 (Kebon Jeruk),56.0,39.0,14.0,190.0,5.0,TIDAK SEHAT
2074,DKI5 (Kebon Jeruk),58.0,44.0,13.0,209.0,5.0,SANGAT TIDAK SEHAT
2075,DKI5 (Kebon Jeruk),61.0,26.0,12.0,195.0,3.0,TIDAK SEHAT
2076,DKI5 (Kebon Jeruk),55.0,26.0,12.0,102.0,3.0,TIDAK SEHAT
2077,DKI5 (Kebon Jeruk),56.0,25.0,16.0,83.0,5.0,SEDANG
2078,DKI5 (Kebon Jeruk),54.0,25.0,15.0,141.0,5.0,TIDAK SEHAT
2079,DKI5 (Kebon Jeruk),48.0,25.0,13.0,85.0,4.0,SEDANG
2080,DKI5 (Kebon Jeruk),63.0,31.0,15.0,77.0,6.0,SEDANG
2081,DKI5 (Kebon Jeruk),65.0,24.0,25.0,75.0,6.0,SEDANG
2082,DKI5 (Kebon Jeruk),44.0,29.0,14.0,157.0,6.0,TIDAK SEHAT
2083,DKI5 (Kebon Jeruk),71.0,28.0,29.0,130.0,6.0,TIDAK SEHAT
2084,DKI5 (Kebon Jeruk),60.0,27.0,18.0,152.0,5.0,TIDAK SEHAT
2085,DKI5 (Kebon Jeruk),68.0,29.0,24.0,197.0,7.0,TIDAK SEHAT
2086,DKI5 (Kebon Jeruk),65.0,50.0,18.0,202.0,6.0,SANGAT TIDAK SEHAT
2087,DKI5 (Kebon Jeruk),59.0,37.0,17.0,146.0,5.0,TIDAK SEHAT
2088,DKI5 (Kebon Jeruk),56.0,24.0,16.0,194.0,5.0,TIDAK SEHAT
2089,DKI5 (Kebon Jeruk),54.0,30.0,15.0,165.0,4.0,TIDAK SEHAT
2090,DKI5 (Kebon Jeruk),58.0,26.0,16.0,145.0,3.0,TIDAK SEHAT
2091,DKI5 (Kebon Jeruk),55.0,26.0,17.0,124.0,4.0,TIDAK SEHAT
2092,DKI5 (Kebon Jeruk),58.0,41.0,17.0,88.0,6.0,SEDANG
2093,DKI5 (Kebon Jeruk),53.0,30.0,14.0,144.0,6.0,TIDAK SEHAT
2094,DKI5 (Kebon Jeruk),63.0,26.0,21.0,109.0,6.0,TIDAK SEHAT
2095,DKI5 (Kebon Jeruk),51.0,29.0,11.0,146.0,5.0,TIDAK SEHAT
2096,DKI5 (Kebon Jeruk),56.0,29.0,15.0,123.0,4.0,TIDAK SEHAT
2097,DKI5 (Kebon Jeruk),58.0,29.0,16.0,128.0,4.0,TIDAK SEHAT
2098,DKI5 (Kebon Jeruk),60.0,28.0,17.0,185.0,8.0,TIDAK SEHAT
2099,DKI5 (Kebon Jeruk),60.0,28.0,19.0,173.0,5.0,TIDAK SEHAT
2100,DKI5 (Kebon Jeruk),61.0,29.0,17.0,190.0,7.0,TIDAK SEHAT
2101,DKI5 (Kebon Jeruk),58.0,31.0,15.0,149.0,8.0,TIDAK SEHAT
2102,DKI5 (Kebon Jeruk),60.0,35.0,16.0,118.0,10.0,TIDAK SEHAT
2103,DKI5 (Kebon Jeruk),56.0,32.0,14.0,148.0,7.0,TIDAK SEHAT
2104,DKI5 (Kebon Jeruk),59.0,29.0,16.0,138.0,9.0,TIDAK SEHAT
2105,DKI5 (Kebon Jeruk),58.0,28.0,16.0,119.0,8.0,TIDAK SEHAT
2106,DKI5 (Kebon Jeruk),58.0,29.0,16.0,210.0,7.0,SANGAT TIDAK SEHAT
2107,DKI5 (Kebon Jeruk),58.0,34.0,15.0,217.0,7.0,SANGAT TIDAK SEHAT
2108,DKI5 (Kebon Jeruk),56.0,34.0,13.0,207.0,5.0,SANGAT TIDAK SEHAT
2109,DKI5 (Kebon Jeruk),61.0,27.0,23.0,146.0,12.0,TIDAK SEHAT
2110,DKI5 (Kebon Jeruk),57.0,31.0,15.0,212.0,6.0,SANGAT TIDAK SEHAT
2111,DKI5 (Kebon Jeruk),59.0,27.0,18.0,139.0,8.0,TIDAK SEHAT
2112,DKI5 (Kebon Jeruk),54.0,28.0,15.0,150.0,7.0,TIDAK SEHAT
2113,DKI5 (Kebon Jeruk),33.0,24.0,11.0,139.0,6.0,TIDAK SEHAT
2114,DKI5 (Kebon Jeruk),55.0,35.0,30.0,114.0,12.0,TIDAK SEHAT
2115,DKI5 (Kebon Jeruk),53.0,30.0,16.0,97.0,7.0,SEDANG
2116,DKI5 (Kebon Jeruk),62.0,29.0,20.0,96.0,7.0,SEDANG
2117,DKI5 (Kebon Jeruk),57.0,26.0,23.0,67.0,11.0,SEDANG
2118,DKI5 (Kebon Jeruk),39.0,21.0,14.0,61.0,8.0,SEDANG
2119,DKI5 (Kebon Jeruk),27.0,25.0,14.0,66.0,8.0,SEDANG
2120,DKI5 (Kebon Jeruk),52.0,31.0,14.0,57.0,7.0,SEDANG
2121,DKI5 (Kebon Jeruk),51.0,27.0,14.0,79.0,6.0,SEDANG
2122,DKI5 (Kebon Jeruk),63.0,27.0,21.0,80.0,7.0,SEDANG
2123,DKI5 (Kebon Jeruk),45.0,26.0,13.0,63.0,8.0,SEDANG
2124,DKI5 (Kebon Jeruk),56.0,29.0,21.0,130.0,7.0,TIDAK SEHAT
2125,DKI5 (Kebon Jeruk),56.0,26.0,21.0,110.0,8.0,TIDAK SEHAT
2126,DKI5 (Kebon Jeruk),54.0,24.0,17.0,81.0,8.0,SEDANG
2127,DKI5 (Kebon Jeruk),53.0,28.0,13.0,97.0,4.0,SEDANG
2128,DKI5 (Kebon Jeruk),54.0,28.0,18.0,96.0,7.0,SEDANG
2129,DKI5 (Kebon Jeruk),52.0,32.0,17.0,79.0,12.0,SEDANG
2130,DKI5 (Kebon Jeruk),51.0,14.0,19.0,90.0,6.0,SEDANG
2131,DKI5 (Kebon Jeruk),60.0,14.0,36.0,119.0,7.0,TIDAK SEHAT
2132,DKI5 (Kebon Jeruk),60.0,15.0,31.0,83.0,8.0,SEDANG
2133,DKI5 (Kebon Jeruk),54.0,14.0,21.0,78.0,6.0,SEDANG
2134,DKI5 (Kebon Jeruk),56.0,15.0,17.0,73.0,7.0,SEDANG
2135,DKI5 (Kebon Jeruk),42.0,14.0,25.0,65.0,17.0,BAIK
2136,DKI5 (Kebon Jeruk),30.0,13.0,9.0,65.0,6.0,BAIK
2137,DKI5 (Kebon Jeruk),41.0,18.0,20.0,65.0,11.0,BAIK
2138,DKI5 (Kebon Jeruk),35.0,16.0,12.0,105.0,10.0,TIDAK SEHAT
2139,DKI5 (Kebon Jeruk),54.0,16.0,14.0,66.0,12.0,SEDANG
2140,DKI5 (Kebon Jeruk),55.0,16.0,19.0,61.0,17.0,SEDANG
2141,DKI5 (Kebon Jeruk),44.0,14.0,16.0,91.0,14.0,SEDANG
2142,DKI5 (Kebon Jeruk),62.0,16.0,20.0,106.0,16.0,TIDAK SEHAT
2143,DKI5 (Kebon Jeruk),60.0,17.0,18.0,54.0,17.0,SEDANG
2144,DKI5 (Kebon Jeruk),48.0,17.0,26.0,108.0,22.0,TIDAK SEHAT
2145,DKI5 (Kebon Jeruk),60.0,15.0,37.0,105.0,22.0,TIDAK SEHAT
2146,DKI5 (Kebon Jeruk),54.0,14.0,18.0,74.0,14.0,SEDANG
2147,DKI5 (Kebon Jeruk),60.0,17.0,20.0,50.0,17.0,SEDANG
2148,DKI5 (Kebon Jeruk),48.0,14.0,23.0,81.0,17.0,SEDANG
2149,DKI5 (Kebon Jeruk),40.0,15.0,16.0,86.0,16.0,SEDANG
2150,DKI5 (Kebon Jeruk),60.0,14.0,33.0,64.0,26.0,SEDANG
2151,DKI5 (Kebon Jeruk),44.0,14.0,16.0,120.0,15.0,TIDAK SEHAT
2152,DKI5 (Kebon Jeruk),45.0,15.0,12.0,62.0,13.0,SEDANG
2153,DKI5 (Kebon Jeruk),49.0,16.0,18.0,79.0,20.0,SEDANG
2154,DKI5 (Kebon Jeruk),53.0,15.0,17.0,77.0,16.0,SEDANG
2155,DKI5 (Kebon Jeruk),51.0,14.0,30.0,56.0,20.0,SEDANG
2156,DKI5 (Kebon Jeruk),55.0,15.0,26.0,81.0,22.0,SEDANG
2157,DKI5 (Kebon Jeruk),51.0,14.0,26.0,75.0,17.0,SEDANG
2158,DKI5 (Kebon Jeruk),50.0,17.0,25.0,87.0,13.0,SEDANG
2159,DKI5 (Kebon Jeruk),60.0,15.0,20.0,78.0,15.0,SEDANG
2160,DKI5 (Kebon Jeruk),54.0,16.0,13.0,74.0,13.0,SEDANG
2161,DKI5 (Kebon Jeruk),60.0,13.0,28.0,78.0,16.0,SEDANG
2162,DKI5 (Kebon Jeruk),72.0,14.0,39.0,91.0,23.0,SEDANG
2163,DKI5 (Kebon Jeruk),51.0,13.0,31.0,68.0,22.0,SEDANG
2164,DKI5 (Kebon Jeruk),39.0,14.0,15.0,63.0,15.0,SEDANG
2165,DKI5 (Kebon Jeruk),34.0,17.0,11.0,48.0,18.0,BAIK
2166,DKI5 (Kebon Jeruk),16.0,14.0,6.0,30.0,6.0,BAIK
2167,DKI5 (Kebon Jeruk),35.0,13.0,10.0,29.0,6.0,BAIK
2168,DKI5 (Kebon Jeruk),35.0,14.0,11.0,65.0,8.0,SEDANG
2169,DKI5 (Kebon Jeruk),38.0,16.0,9.0,64.0,8.0,SEDANG
2170,DKI5 (Kebon Jeruk),52.0,17.0,24.0,71.0,19.0,SEDANG
2171,DKI5 (Kebon Jeruk),35.0,15.0,13.0,44.0,18.0,BAIK
2172,DKI5 (Kebon Jeruk),27.0,16.0,9.0,43.0,6.0,BAIK
2173,DKI5 (Kebon Jeruk),43.0,32.0,10.0,51.0,11.0,SEDANG
2174,DKI5 (Kebon Jeruk),40.0,20.0,11.0,44.0,8.0,BAIK
2175,DKI5 (Kebon Jeruk),13.0,14.0,7.0,19.0,2.0,BAIK
2176,DKI5 (Kebon Jeruk),24.0,15.0,7.0,22.0,4.0,BAIK
2177,DKI5 (Kebon Jeruk),11.0,16.0,6.0,22.0,5.0,BAIK
2178,DKI5 (Kebon Jeruk),6.0,2.0,8.0,48.0,8.0,BAIK
2179,DKI5 (Kebon Jeruk),53.0,1.0,7.0,40.0,8.0,BAIK
2180,DKI5 (Kebon Jeruk),53.0,9.0,6.0,49.0,8.0,BAIK
2181,DKI5 (Kebon Jeruk),53.0,9.0,6.0,51.0,8.0,SEDANG
2182,DKI5 (Kebon Jeruk),53.0,11.0,6.0,34.0,2.0,BAIK
2183,DKI5 (Kebon Jeruk),10.0,10.0,7.0,44.0,4.0,BAIK
2184,DKI5 (Kebon Jeruk),7.0,11.0,6.0,44.0,3.0,BAIK
2185,DKI5 (Kebon Jeruk),9.0,10.0,6.0,35.0,2.0,BAIK
2186,DKI5 (Kebon Jeruk),39.0,12.0,10.0,26.0,5.0,BAIK
2187,DKI5 (Kebon Jeruk),33.0,12.0,9.0,45.0,5.0,BAIK
2188,DKI5 (Kebon Jeruk),59.0,14.0,25.0,63.0,10.0,SEDANG
2189,DKI5 (Kebon Jeruk),33.0,15.0,13.0,95.0,12.0,SEDANG
2190,DKI5 (Kebon Jeruk),24.0,13.0,10.0,76.0,12.0,SEDANG
2191,DKI5 (Kebon Jeruk),44.0,13.0,20.0,64.0,21.0,SEDANG
2192,DKI5 (Kebon Jeruk),12.0,11.0,18.0,49.0,16.0,BAIK
2193,DKI5 (Kebon Jeruk),63.0,13.0,22.0,39.0,11.0,SEDANG
2194,DKI5 (Kebon Jeruk),45.0,21.0,19.0,47.0,16.0,BAIK
2195,DKI5 (Kebon Jeruk),53.0,12.0,19.0,70.0,11.0,SEDANG
2196,DKI5 (Kebon Jeruk),41.0,13.0,20.0,49.0,15.0,BAIK
2197,DKI5 (Kebon Jeruk),46.0,25.0,13.0,59.0,13.0,SEDANG
2198,DKI5 (Kebon Jeruk),25.0,14.0,8.0,43.0,6.0,BAIK
2199,DKI5 (Kebon Jeruk),46.0,15.0,12.0,49.0,10.0,BAIK
2200,DKI5 (Kebon Jeruk),16.0,11.0,7.0,31.0,1.0,BAIK
2201,DKI5 (Kebon Jeruk),22.0,9.0,16.0,45.0,8.0,BAIK
2202,DKI5 (Kebon Jeruk),69.0,9.0,39.0,63.0,10.0,SEDANG
2203,DKI5 (Kebon Jeruk),56.0,9.0,22.0,59.0,7.0,SEDANG
2204,DKI5 (Kebon Jeruk),16.0,9.0,18.0,41.0,8.0,BAIK
2205,DKI5 (Kebon Jeruk),52.0,9.0,28.0,36.0,11.0,SEDANG
2206,DKI5 (Kebon Jeruk),48.0,9.0,17.0,37.0,8.0,BAIK
2207,DKI5 (Kebon Jeruk),21.0,9.0,11.0,52.0,8.0,SEDANG
2208,DKI5 (Kebon Jeruk),53.0,9.0,31.0,53.0,15.0,SEDANG
2209,DKI5 (Kebon Jeruk),35.0,9.0,11.0,43.0,9.0,BAIK
2210,DKI5 (Kebon Jeruk),49.0,9.0,34.0,44.0,9.0,BAIK
2211,DKI5 (Kebon Jeruk),32.0,9.0,17.0,37.0,8.0,BAIK
2212,DKI5 (Kebon Jeruk),20.0,5.0,22.0,44.0,9.0,BAIK
2213,DKI5 (Kebon Jeruk),44.0,16.0,12.0,49.0,8.0,BAIK
2214,DKI5 (Kebon Jeruk),54.0,12.0,41.0,43.0,9.0,SEDANG
2215,DKI5 (Kebon Jeruk),56.0,18.0,47.0,58.0,11.0,SEDANG
2216,DKI5 (Kebon Jeruk),35.0,20.0,15.0,56.0,8.0,SEDANG
2217,DKI5 (Kebon Jeruk),48.0,14.0,20.0,53.0,5.0,SEDANG
2218,DKI5 (Kebon Jeruk),49.0,13.0,26.0,47.0,6.0,BAIK
2219,DKI5 (Kebon Jeruk),52.0,18.0,14.0,43.0,8.0,SEDANG
2220,DKI5 (Kebon Jeruk),48.0,16.0,16.0,43.0,9.0,BAIK
2221,DKI5 (Kebon Jeruk),35.0,15.0,13.0,65.0,10.0,SEDANG
2222,DKI5 (Kebon Jeruk),53.0,16.0,19.0,62.0,6.0,SEDANG
2223,DKI5 (Kebon Jeruk),59.0,19.0,28.0,56.0,8.0,SEDANG
2224,DKI5 (Kebon Jeruk),37.0,14.0,9.0,52.0,4.0,SEDANG
2225,DKI5 (Kebon Jeruk),55.0,13.0,34.0,48.0,9.0,SEDANG
2226,DKI5 (Kebon Jeruk),55.0,13.0,23.0,45.0,13.0,SEDANG
2227,DKI5 (Kebon Jeruk),63.0,15.0,39.0,56.0,12.0,SEDANG
2228,DKI5 (Kebon Jeruk),45.0,12.0,15.0,34.0,7.0,BAIK
2229,DKI5 (Kebon Jeruk),25.0,12.0,10.0,56.0,6.0,SEDANG
2230,DKI5 (Kebon Jeruk),27.0,14.0,9.0,59.0,7.0,SEDANG
2231,DKI5 (Kebon Jeruk),51.0,20.0,17.0,65.0,8.0,SEDANG
2232,DKI5 (Kebon Jeruk),68.0,16.0,25.0,123.0,14.0,TIDAK SEHAT
2233,DKI5 (Kebon Jeruk),69.0,14.0,25.0,57.0,14.0,SEDANG
2234,DKI5 (Kebon Jeruk),57.0,12.0,25.0,64.0,15.0,SEDANG
2235,DKI5 (Kebon Jeruk),41.0,14.0,21.0,69.0,15.0,SEDANG
2236,DKI5 (Kebon Jeruk),40.0,12.0,16.0,102.0,12.0,TIDAK SEHAT
2237,DKI5 (Kebon Jeruk),54.0,12.0,27.0,80.0,14.0,SEDANG
2238,DKI5 (Kebon Jeruk),49.0,12.0,20.0,93.0,11.0,SEDANG
2239,DKI5 (Kebon Jeruk),45.0,16.0,25.0,67.0,13.0,SEDANG
2240,DKI5 (Kebon Jeruk),51.0,14.0,19.0,66.0,16.0,SEDANG
2241,DKI5 (Kebon Jeruk),40.0,10.0,12.0,98.0,7.0,SEDANG
2242,DKI5 (Kebon Jeruk),58.0,11.0,22.0,53.0,11.0,SEDANG
2243,DKI5 (Kebon Jeruk),38.0,14.0,19.0,51.0,8.0,SEDANG
2244,DKI5 (Kebon Jeruk),32.0,12.0,12.0,82.0,8.0,SEDANG
2245,DKI5 (Kebon Jeruk),47.0,16.0,19.0,91.0,12.0,SEDANG
2246,DKI5 (Kebon Jeruk),27.0,10.0,18.0,83.0,16.0,SEDANG
2247,DKI5 (Kebon Jeruk),37.0,12.0,17.0,55.0,17.0,SEDANG
2248,DKI5 (Kebon Jeruk),54.0,13.0,32.0,112.0,13.0,TIDAK SEHAT
2249,DKI5 (Kebon Jeruk),68.0,12.0,33.0,99.0,15.0,SEDANG
2250,DKI5 (Kebon Jeruk),58.0,12.0,25.0,215.0,15.0,SANGAT TIDAK SEHAT
2251,DKI5 (Kebon Jeruk),55.0,14.0,17.0,131.0,9.0,TIDAK SEHAT
2252,DKI5 (Kebon Jeruk),45.0,13.0,13.0,55.0,9.0,SEDANG
2253,DKI5 (Kebon Jeruk),32.0,14.0,11.0,48.0,6.0,BAIK
2254,DKI5 (Kebon Jeruk),32.0,11.0,16.0,122.0,11.0,TIDAK SEHAT
2255,DKI5 (Kebon Jeruk),53.0,14.0,29.0,162.0,15.0,TIDAK SEHAT
2256,DKI5 (Kebon Jeruk),71.0,23.0,29.0,132.0,11.0,TIDAK SEHAT
2257,DKI5 (Kebon Jeruk),57.0,13.0,43.0,128.0,11.0,TIDAK SEHAT
2258,DKI5 (Kebon Jeruk),38.0,17.0,10.0,82.0,6.0,SEDANG
2259,DKI5 (Kebon Jeruk),38.0,17.0,12.0,48.0,7.0,BAIK
2260,DKI5 (Kebon Jeruk),26.0,15.0,7.0,33.0,4.0,BAIK
2261,DKI5 (Kebon Jeruk),26.0,16.0,7.0,65.0,3.0,SEDANG
2262,DKI5 (Kebon Jeruk),40.0,13.0,10.0,74.0,4.0,SEDANG
2263,DKI5 (Kebon Jeruk),42.0,19.0,17.0,58.0,5.0,SEDANG
2264,DKI5 (Kebon Jeruk),31.0,18.0,6.0,75.0,3.0,SEDANG
2265,DKI5 (Kebon Jeruk),17.0,14.0,5.0,55.0,2.0,SEDANG
2266,DKI5 (Kebon Jeruk),26.0,12.0,6.0,42.0,3.0,BAIK
2267,DKI5 (Kebon Jeruk),61.0,18.0,19.0,89.0,8.0,SEDANG
2268,DKI5 (Kebon Jeruk),39.0,13.0,16.0,192.0,15.0,TIDAK SEHAT
2269,DKI5 (Kebon Jeruk),51.0,15.0,24.0,130.0,17.0,TIDAK SEHAT
2270,DKI5 (Kebon Jeruk),57.0,19.0,15.0,182.0,10.0,TIDAK SEHAT
